PRE_x_5_sig_First_SNC PRE_y_5_sig_First_SNC PRE_x_7.5_sig_Per_SNC PRE_y_7.5_sig_Per_SNC PRE_x_10_sig_Per_SNC PRE_y_10_sig_Per_SNC PRE_x_12.5_sig_Per_SNC PRE_y_12.5_sig_Per_SNC PRE_x_15_sig_Per_SNC PRE_y_15_sig_Per_SNC BRN_x_5_sig_First_SNC BRN_y_5_sig_First_SNC BRN_x_7.5_sig_Per_SNC BRN_y_7.5_sig_Per_SNC BRN_x_10_sig_Per_SNC BRN_y_10_sig_Per_SNC BRN_x_12.5_sig_Per_SNC BRN_y_12.5_sig_Per_SNC BRN_x_15_sig_Per_SNC BRN_y_15_sig_Per_SNC PST_x_5_sig_First_SNC PST_y_5_sig_First_SNC PST_x_7.5_sig_Per_SNC PST_y_7.5_sig_Per_SNC PST_x_10_sig_Per_SNC PST_y_10_sig_Per_SNC PST_x_12.5_sig_Per_SNC PST_y_12.5_sig_Per_SNC PST_x_15_sig_Per_SNC PST_y_15_sig_Per_SNC
0.525 1112.1629466976979 0.525 1112.1629466976979 0.525 1112.1629466976979 0.525 1112.1629466976979 0.525 1112.1629466976979 0.525 964.0521315357486 0.525 1082.0667411902134 0.525 1090.6348674796918 0.525 1096.6194813606203 0.525 1116.2364635629874 0.525 1901.8485706326176 0.525 1912.655365513169 0.525 1899.9391856748287 0.525 1888.3860678459878 0.525 1879.001412609167
0.5750000000000001 1061.7432630978606 0.5750000000000001 1061.7432630978606 0.5750000000000001 1061.7432630978606 0.5750000000000001 1061.7432630978606 0.5750000000000001 1061.7432630978606 0.5750000000000001 912.4720886904308 0.5750000000000001 997.2930073502058 0.5750000000000001 990.7964513640212 0.5750000000000001 1001.0164075296789 0.5750000000000001 1019.3567088226516 0.5750000000000001 1834.8590670679337 0.5750000000000001 1818.4504575446979 0.5750000000000001 1801.2088441625062 0.5750000000000001 1791.5334138480982 0.5750000000000001 1792.1196382992987
0.6250000000000001 1009.281286566102 0.6250000000000001 1009.281286566102 0.6250000000000001 1009.281286566102 0.6250000000000001 1009.281286566102 0.6250000000000001 1009.281286566102 0.6250000000000001 917.4674493995312 0.6250000000000001 1018.622048728082 0.6250000000000001 1003.8664582826701 0.6250000000000001 1009.880403865894 0.6250000000000001 1040.5923911647562 0.6250000000000001 1827.271172672464 0.6250000000000001 1789.043895036157 0.6250000000000001 1773.725263162188 0.6250000000000001 1767.7784251345042 0.6250000000000001 1765.4080995229688
0.675 946.7705017124182 0.675 946.7705017124182 0.675 946.7705017124182 0.675 946.7705017124182 0.675 946.7705017124182 0.675 914.9139950469724 0.675 983.0965257545055 0.675 968.0538613657949 0.675 981.3240707078132 0.675 1008.3029488483655 0.675 1733.2676980943424 0.675 1728.847152551791 0.675 1718.3871538943097 0.675 1707.6285339568296 0.675 1706.3745124703828
0.7250000000000001 932.3409075487095 0.7250000000000001 932.3409075487095 0.7250000000000001 932.3409075487095 0.7250000000000001 932.3409075487095 0.7250000000000001 932.3409075487095 0.7250000000000001 891.7196470162678 0.7250000000000001 922.875265468921 0.7250000000000001 920.950586645302 0.7250000000000001 929.951182982427 0.7250000000000001 952.9215278801464 0.7250000000000001 1679.0320461262168 0.7250000000000001 1678.1794628825792 0.7250000000000001 1666.333021617248 0.7250000000000001 1656.257045802183 0.7250000000000001 1649.7693543558696
0.775 923.3400011691643 0.775 923.3400011691643 0.775 923.3400011691643 0.775 923.3400011691643 0.775 923.3400011691643 0.775 927.4996677700448 0.775 983.584978794414 0.775 981.2960274563321 0.775 986.1370751196868 0.775 1000.1096563516812 0.775 1532.057433810808 0.775 1514.365495366868 0.775 1508.3375863252238 0.775 1499.6552041519903 0.775 1494.6822120505863
0.8250000000000001 931.9069655019281 0.8250000000000001 931.9069655019281 0.8250000000000001 931.9069655019281 0.8250000000000001 931.9069655019281 0.8250000000000001 931.9069655019281 0.8250000000000001 879.4174295024034 0.8250000000000001 925.3053385199125 0.8250000000000001 917.9048678101186 0.8250000000000001 927.5511350557081 0.8250000000000001 963.7453377035916 0.8250000000000001 1545.1820330447435 0.8250000000000001 1571.8210629519297 0.8250000000000001 1563.6313448056997 0.8250000000000001 1551.1253435327123 0.8250000000000001 1548.430334029263
0.8750000000000001 901.2022189601322 0.8750000000000001 901.2022189601322 0.8750000000000001 901.2022189601322 0.8750000000000001 901.2022189601322 0.8750000000000001 901.2022189601322 0.8750000000000001 882.2086679567675 0.8750000000000001 928.7402789196433 0.8750000000000001 921.9576280739919 0.8750000000000001 920.1657033639542 0.8750000000000001 943.471753208121 0.8750000000000001 1524.7550624621965 0.8750000000000001 1522.845006472833 0.8750000000000001 1512.6210513263134 0.8750000000000001 1506.659104344647 0.8750000000000001 1504.224105340217
0.925 865.8437926206149 0.925 865.8437926206149 0.925 865.8437926206149 0.925 865.8437926206149 0.925 865.8437926206149 0.925 900.206568617335 0.925 999.76371075005 0.925 988.9142116230129 0.925 992.8657273713983 0.925 1023.3275141900118 0.925 1497.6669977084857 0.925 1502.5925757300665 0.925 1493.4523822622111 0.925 1482.1453708894521 0.925 1481.578965620524
0.9750000000000001 870.5563359088076 0.9750000000000001 870.5563359088076 0.9750000000000001 870.5563359088076 0.9750000000000001 870.5563359088076 0.9750000000000001 870.5563359088076 0.9750000000000001 871.5798439743469 0.9750000000000001 907.6997658199998 0.9750000000000001 895.2041193859336 0.9750000000000001 899.1558228495295 0.9750000000000001 943.6296754377285 0.9750000000000001 1520.510017547962 0.9750000000000001 1514.475229279134 0.9750000000000001 1505.368207699685 0.9750000000000001 1498.4424661225144 0.9750000000000001 1497.5284130795599
