PRE_x_5_sig_First_SNC PRE_y_5_sig_First_SNC BRN_x_5_sig_First_SNC BRN_y_5_sig_First_SNC PST_x_5_sig_First_SNC PST_y_5_sig_First_SNC PRE_x_7.5_sig_Per_SNC PRE_y_7.5_sig_Per_SNC BRN_x_7.5_sig_Per_SNC BRN_y_7.5_sig_Per_SNC PST_x_7.5_sig_Per_SNC PST_y_7.5_sig_Per_SNC PRE_x_10_sig_Per_SNC PRE_y_10_sig_Per_SNC BRN_x_10_sig_Per_SNC BRN_y_10_sig_Per_SNC PST_x_10_sig_Per_SNC PST_y_10_sig_Per_SNC PRE_x_12.5_sig_Per_SNC PRE_y_12.5_sig_Per_SNC BRN_x_12.5_sig_Per_SNC BRN_y_12.5_sig_Per_SNC PST_x_12.5_sig_Per_SNC PST_y_12.5_sig_Per_SNC PRE_x_15_sig_Per_SNC PRE_y_15_sig_Per_SNC BRN_x_15_sig_Per_SNC BRN_y_15_sig_Per_SNC PST_x_15_sig_Per_SNC PST_y_15_sig_Per_SNC
3.1750000000000003 179.47225064273488 3.1750000000000003 95013640.54957008 3.1750000000000003 41110722.24589107 3.1750000000000003 179.47225064273488 3.1750000000000003 158916746.73753178 3.1750000000000003 13117206.50055942 3.1750000000000003 179.47225064273488 3.1750000000000003 162550574.20853233 3.1750000000000003 13159397.756204015 3.1750000000000003 179.47225064273488 3.1750000000000003 166555684.10025424 3.1750000000000003 12169359.072828658 3.1750000000000003 179.47225064273488 3.1750000000000003 172812687.65918896 3.1750000000000003 12097782.390807211
3.225 175.68281047958124 3.225 101365740.55307736 3.225 27555869.775512855 3.225 175.68281047958124 3.225 147535461.68075222 3.225 11235710.50922205 3.225 175.68281047958124 3.225 150903572.7092041 3.225 11467160.386406908 3.225 175.68281047958124 3.225 154312203.2545256 3.225 10678950.969608974 3.225 175.68281047958124 3.225 160575027.20971134 3.225 10436770.022756258
3.275 177.87880775795858 3.275 104015946.22842295 3.275 28048755.531988263 3.275 177.87880775795858 3.275 133220208.55617347 3.275 17218675.71019066 3.275 177.87880775795858 3.275 136255862.01366347 3.275 17306718.499331385 3.275 177.87880775795858 3.275 139327801.1668344 3.275 16574888.725124212 3.275 177.87880775795858 3.275 144804302.55673632 3.275 16418139.649357487
3.325 171.49281208628062 3.325 99148828.78093138 3.325 55038936.62293303 3.325 171.49281208628062 3.325 197134556.38178566 3.325 9775361.45069845 3.325 171.49281208628062 3.325 201656613.40799934 3.325 9758263.77211178 3.325 171.49281208628062 3.325 206623363.57986376 3.325 8545612.465290379 3.325 171.49281208628062 3.325 214136863.86866948 3.325 8529352.06732432
3.375 170.19160224370694 3.375 98348621.54115476 3.375 39130741.046836875 3.375 170.19160224370694 3.375 163656591.12114963 3.375 9159921.359019937 3.375 170.19160224370694 3.375 167442654.5591442 3.375 9235907.73542591 3.375 170.19160224370694 3.375 172280827.48977315 3.375 7925380.301638594 3.375 170.19160224370694 3.375 178795116.0480444 3.375 7803833.690933457
3.4250000000000003 164.58702948172083 3.4250000000000003 86640917.34091777 3.4250000000000003 45392638.33071948 3.4250000000000003 164.58702948172083 3.4250000000000003 165920592.17796403 3.4250000000000003 10541487.72784765 3.4250000000000003 164.58702948172083 3.4250000000000003 169750826.93765014 3.4250000000000003 10718820.433173975 3.4250000000000003 164.58702948172083 3.4250000000000003 174049304.72506583 3.4250000000000003 9631265.628705258 3.4250000000000003 164.58702948172083 3.4250000000000003 180918163.7041765 3.4250000000000003 9406552.821682526
3.475 172.65072755505787 3.475 93366746.7021765 3.475 52239756.44894464 3.475 172.65072755505787 3.475 184687530.6733671 3.475 13301547.547054464 3.475 172.65072755505787 3.475 188958922.22181126 3.475 13350916.712985706 3.475 172.65072755505787 3.475 192872944.25821736 3.475 12543136.757543802 3.475 172.65072755505787 3.475 200070770.09809464 3.475 12458014.944288513
3.525 174.05308154097077 3.525 108647644.90720221 3.525 99776120.28512277 3.525 174.05308154097077 3.525 307145889.477962 3.525 10547073.714816596 3.525 174.05308154097077 3.525 314221691.79504323 3.525 10498025.39701835 3.525 174.05308154097077 3.525 319780901.7564143 3.525 9599601.02565069 3.525 174.05308154097077 3.525 331330569.8499572 3.525 9614165.054622661
3.575 172.6065505485226 3.575 109470782.60662326 3.575 70321152.61346428 3.575 172.6065505485226 3.575 255063072.70068944 3.575 8322502.509532795 3.575 172.6065505485226 3.575 260988376.3440942 3.575 8429669.744797362 3.575 172.6065505485226 3.575 266105412.5983832 3.575 7460307.799826496 3.575 172.6065505485226 3.575 276071009.8425328 3.575 7336824.384365029
3.625 174.9232177076485 3.625 86939889.81222977 3.625 68162739.03308801 3.625 174.9232177076485 3.625 219306974.41472465 3.625 13206041.392817544 3.625 174.9232177076485 3.625 224395757.18151927 3.625 13336930.438335195 3.625 174.9232177076485 3.625 228802553.27943337 3.625 12474137.61399221 3.625 174.9232177076485 3.625 237511969.15178367 3.625 12312175.046403427
3.6750000000000003 174.59329588924876 3.6750000000000003 79791136.09289432 3.6750000000000003 95901400.001263 3.6750000000000003 174.59329588924876 3.6750000000000003 285951940.1713814 3.6750000000000003 7205687.769785193 3.6750000000000003 174.59329588924876 3.6750000000000003 292491446.2885286 3.6750000000000003 7239096.506564043 3.6750000000000003 174.59329588924876 3.6750000000000003 297553853.6734673 3.6750000000000003 6463873.806497393 3.6750000000000003 174.59329588924876 3.6750000000000003 308407612.1687242 3.6750000000000003 6440109.8221095335
3.725 169.648559006823 3.725 83429448.24267903 3.725 91180707.37049562 3.725 169.648559006823 3.725 256600162.88064045 3.725 14182741.364664521 3.725 169.648559006823 3.725 262458910.69726714 3.725 14174030.081390886 3.725 169.648559006823 3.725 267457157.21790317 3.725 13233625.977517579 3.725 169.648559006823 3.725 277160519.00877786 3.725 13225859.147859637
3.775 172.18988816225902 3.775 82581344.28698768 3.775 78934085.94865291 3.775 172.18988816225902 3.775 225966946.3704564 3.775 11664377.094206985 3.775 172.18988816225902 3.775 231130469.7379849 3.775 11798779.80719479 3.775 172.18988816225902 3.775 235769446.1162012 3.775 10894716.643404491 3.775 172.18988816225902 3.775 244606230.3834837 3.775 10767525.020507643
3.825 167.34047518351053 3.825 83635374.52475658 3.825 89139495.65062071 3.825 167.34047518351053 3.825 237125211.89716217 3.825 16407223.62812933 3.825 167.34047518351053 3.825 242548298.36066166 3.825 16535925.238903388 3.825 167.34047518351053 3.825 246953673.58297092 3.825 15726980.832123144 3.825 167.34047518351053 3.825 256265781.64641207 3.825 15602904.451037094
3.875 172.9867558294895 3.875 82563434.02626145 3.875 119055675.69903217 3.875 172.9867558294895 3.875 302006821.11240065 3.875 17899383.45052037 3.875 172.9867558294895 3.875 308918464.0643548 3.875 17859506.098892264 3.875 172.9867558294895 3.875 314202112.3163677 3.875 17030602.625225652 3.875 172.9867558294895 3.875 325541838.755672 3.875 17054692.015843697
3.9250000000000003 174.75488923245732 3.9250000000000003 94031438.89037724 3.9250000000000003 75049360.8549098 3.9250000000000003 174.75488923245732 3.9250000000000003 249139031.482245 3.9250000000000003 7743455.165033704 3.9250000000000003 174.75488923245732 3.9250000000000003 254837170.18020502 3.9250000000000003 7732808.2906930195 3.9250000000000003 174.75488923245732 3.9250000000000003 259591124.6102929 3.9250000000000003 6905990.276319073 3.9250000000000003 174.75488923245732 3.9250000000000003 269025828.3327643 3.9250000000000003 6922094.592461922
3.975 173.47085451581205 3.975 78098099.02865475 3.975 74843480.62232397 3.975 173.47085451581205 3.975 229946466.43908572 3.975 10330083.460961144 3.975 173.47085451581205 3.975 235224851.15638912 3.975 10448423.126500627 3.975 173.47085451581205 3.975 240067848.31674054 3.975 9453486.767920895 3.975 173.47085451581205 3.975 249113384.44819716 3.975 9349804.14241745
4.025 165.58217546683161 4.025 66286631.26788214 4.025 112412005.90356185 4.025 165.58217546683161 4.025 297575743.92635745 4.025 12238865.706152909 4.025 165.58217546683161 4.025 304388604.8750254 4.025 12262722.129010405 4.025 165.58217546683161 4.025 309627824.0713554 4.025 11459121.179778717 4.025 165.58217546683161 4.025 321038557.7239976 4.025 11389379.31546717
4.075 165.61991983095933 4.075 73691076.82359654 4.075 74056067.235484 4.075 165.61991983095933 4.075 232138628.74311107 4.075 7424291.127020674 4.075 165.61991983095933 4.075 237462091.25478622 4.075 7360344.564327623 4.075 165.61991983095933 4.075 241767869.24273884 4.075 6644054.791558154 4.075 165.61991983095933 4.075 250485820.7064934 4.075 6686127.073350093
4.125000000000001 169.2315129056375 4.125000000000001 64249247.995805405 4.125000000000001 82121134.22502196 4.125000000000001 169.2315129056375 4.125000000000001 237216344.96939325 4.125000000000001 7504126.70115798 4.125000000000001 169.2315129056375 4.125000000000001 242645844.98055354 4.125000000000001 7499079.539725061 4.125000000000001 169.2315129056375 4.125000000000001 246552701.48621228 4.125000000000001 6989279.079522185 4.125000000000001 169.2315129056375 4.125000000000001 255531382.88047737 4.125000000000001 6989772.975048834
4.175000000000001 184.30233153602452 4.175000000000001 76624065.19102119 4.175000000000001 52307210.32694563 4.175000000000001 184.30233153602452 4.175000000000001 175849600.26509672 4.175000000000001 10923859.589479676 4.175000000000001 184.30233153602452 4.175000000000001 179891558.13845414 4.175000000000001 10988909.347148146 4.175000000000001 184.30233153602452 4.175000000000001 182992427.98394677 4.175000000000001 10514366.730744436 4.175000000000001 184.30233153602452 4.175000000000001 189947735.6740316 4.175000000000001 10421879.16172668
4.2250000000000005 171.5110540178407 4.2250000000000005 76079385.97416782 4.2250000000000005 88235391.92145808 4.2250000000000005 171.5110540178407 4.2250000000000005 260323164.68841678 4.2250000000000005 8678530.107220393 4.2250000000000005 171.5110540178407 4.2250000000000005 266301183.85423917 4.2250000000000005 8707234.350664388 4.2250000000000005 171.5110540178407 4.2250000000000005 270302742.9135013 4.2250000000000005 8269551.860953064 4.2250000000000005 171.5110540178407 4.2250000000000005 280251974.7008291 4.2250000000000005 8262594.950759039
4.275 175.7460007839395 4.275 64277982.996872954 4.275 27749413.553159617 4.275 175.7460007839395 4.275 110015969.33670978 4.275 8678203.559862409 4.275 175.7460007839395 4.275 112573175.01332308 4.275 8624878.271742657 4.275 175.7460007839395 4.275 114721114.19405851 4.275 8228452.950996804 4.275 175.7460007839395 4.275 118881311.01770729 4.275 8320707.713871283
4.325 175.98718518429214 4.325 93930127.79086217 4.325 43505329.33191281 4.325 175.98718518429214 4.325 175376407.19396964 4.325 10154647.895463107 4.325 175.98718518429214 4.325 179429873.4074602 4.325 10129164.238232851 4.325 175.98718518429214 4.325 182613619.56470123 4.325 9610016.456057696 4.325 175.98718518429214 4.325 189376702.67584556 4.325 9624067.519751541
4.375000000000001 172.77484888480765 4.375000000000001 103320710.16181193 4.375000000000001 55793810.84009759 4.375000000000001 172.77484888480765 4.375000000000001 223694135.44221494 4.375000000000001 6769770.995071212 4.375000000000001 172.77484888480765 4.375000000000001 228850369.08488506 4.375000000000001 6828480.787444903 4.375000000000001 172.77484888480765 4.375000000000001 232543050.77525237 4.375000000000001 6350047.58843361 4.375000000000001 172.77484888480765 4.375000000000001 241193005.67307574 4.375000000000001 6284018.66813021
4.425000000000001 171.43764899016773 4.425000000000001 90485902.76995623 4.425000000000001 60907169.76213955 4.425000000000001 171.43764899016773 4.425000000000001 215411220.5253026 4.425000000000001 9696203.037946802 4.425000000000001 171.43764899016773 4.425000000000001 220364272.68410578 4.425000000000001 9684778.899075426 4.425000000000001 171.43764899016773 4.425000000000001 224234451.67665306 4.425000000000001 9054801.752062714 4.425000000000001 171.43764899016773 4.425000000000001 232437767.61517575 4.425000000000001 9057370.668561473
4.4750000000000005 162.5598964637134 4.4750000000000005 80794113.09161158 4.4750000000000005 38921267.46196259 4.4750000000000005 162.5598964637134 4.4750000000000005 158893481.30706882 4.4750000000000005 9996868.855129147 4.4750000000000005 162.5598964637134 4.4750000000000005 162551274.81673205 4.4750000000000005 9926033.885807091 4.4750000000000005 162.5598964637134 4.4750000000000005 165498852.43975604 4.4750000000000005 9424459.79996177 4.4750000000000005 162.5598964637134 4.4750000000000005 171489528.48897448 4.4750000000000005 9479773.938249627
4.525 169.3554416104818 4.525 85124028.75023574 4.525 40436793.82922499 4.525 169.3554416104818 4.525 172616246.92267147 4.525 8013053.617974684 4.525 169.3554416104818 4.525 176581734.3069757 4.525 8032659.3396001365 4.525 169.3554416104818 4.525 180022268.70715734 4.525 7396892.179016837 4.525 169.3554416104818 4.525 186682285.3707617 4.525 7381353.635434069
4.575 168.87014550212973 4.575 98369036.43653359 4.575 61607990.613696344 4.575 168.87014550212973 4.575 234652944.28099844 4.575 8377694.452125094 4.575 168.87014550212973 4.575 240032440.6710556 4.575 8460838.53212717 4.575 168.87014550212973 4.575 244653128.19381952 4.575 7616986.814930083 4.575 168.87014550212973 4.575 253682973.71750563 4.575 7584436.0903564105
4.625000000000001 189.03027248063952 4.625000000000001 93695025.1428518 4.625000000000001 57641692.85788116 4.625000000000001 189.03027248063952 4.625000000000001 215749462.43233928 4.625000000000001 8591370.40392056 4.625000000000001 189.03027248063952 4.625000000000001 220708498.1031229 4.625000000000001 8542682.805145038 4.625000000000001 189.03027248063952 4.625000000000001 225269316.3504913 4.625000000000001 7631615.428215091 4.625000000000001 189.03027248063952 4.625000000000001 233374962.35636306 4.625000000000001 7677341.702943928
4.675000000000001 194.68942010905968 4.675000000000001 96830228.85911034 4.675000000000001 51704964.67874845 4.675000000000001 194.68942010905968 4.675000000000001 200608319.19516754 4.675000000000001 8792991.45852757 4.675000000000001 194.68942010905968 4.675000000000001 205209654.3407393 4.675000000000001 8799872.001104487 4.675000000000001 194.68942010905968 4.675000000000001 209775996.07342908 4.675000000000001 7803478.597040915 4.675000000000001 194.68942010905968 4.675000000000001 217364592.72380358 4.675000000000001 7840891.561366439
4.7250000000000005 186.3628056013199 4.7250000000000005 102990107.08696896 4.7250000000000005 85586728.21767595 4.7250000000000005 186.3628056013199 4.7250000000000005 275663118.14181596 4.7250000000000005 11945263.818067234 4.7250000000000005 186.3628056013199 4.7250000000000005 281983362.4925003 4.7250000000000005 12024989.141499896 4.7250000000000005 186.3628056013199 4.7250000000000005 287011326.17173344 4.7250000000000005 11182923.400066307 4.7250000000000005 186.3628056013199 4.7250000000000005 297555303.6270626 4.7250000000000005 11147339.652360236
4.775 197.83215106553425 4.775 112494619.89154741 4.775 118036116.05193834 4.775 197.83215106553425 4.775 359421656.9473364 4.775 10293930.98606592 4.775 197.83215106553425 4.775 367649887.31637883 4.775 10290453.14934493 4.775 197.83215106553425 4.775 373386605.13602567 4.775 9603757.49507486 4.775 197.83215106553425 4.775 386938113.67661035 4.775 9611636.796733584
4.825000000000001 191.78800976421874 4.825000000000001 107356940.42650953 4.825000000000001 70448192.09434946 4.825000000000001 191.78800976421874 4.825000000000001 241675418.1111363 4.825000000000001 13589329.838973323 4.825000000000001 191.78800976421874 4.825000000000001 247234570.11530626 4.825000000000001 13508603.99336714 4.825000000000001 191.78800976421874 4.825000000000001 251658504.44534418 4.825000000000001 12768629.654704675 4.825000000000001 191.78800976421874 4.825000000000001 260705176.7120881 4.825000000000001 12809380.201225726
4.875000000000001 192.78298012879705 4.875000000000001 107696230.32803422 4.875000000000001 136499285.95223355 4.875000000000001 192.78298012879705 4.875000000000001 401098854.57466775 4.875000000000001 9966697.416660024 4.875000000000001 192.78298012879705 4.875000000000001 410267858.7651071 4.875000000000001 9985204.109419001 4.875000000000001 192.78298012879705 4.875000000000001 416777582.9528263 4.875000000000001 9168644.837622229 4.875000000000001 192.78298012879705 4.875000000000001 431864008.6607108 4.875000000000001 9151759.811825281
4.925000000000001 183.42697669082543 4.925000000000001 104245501.9166184 4.925000000000001 177518772.5480889 4.925000000000001 183.42697669082543 4.925000000000001 476278686.57390743 4.925000000000001 16540439.07647848 4.925000000000001 183.42697669082543 4.925000000000001 487156129.3182312 4.925000000000001 16511235.98833489 4.925000000000001 183.42697669082543 4.925000000000001 494419514.5362973 4.925000000000001 15719175.104137583 4.925000000000001 183.42697669082543 4.925000000000001 512348839.87026906 4.925000000000001 15676884.809810832
4.9750000000000005 195.95191819518493 4.9750000000000005 113027656.75453079 4.9750000000000005 145127896.35494354 4.9750000000000005 195.95191819518493 4.9750000000000005 414804952.82845515 4.9750000000000005 13623587.108824288 4.9750000000000005 195.95191819518493 4.9750000000000005 424310921.6198852 4.9750000000000005 13558236.504745694 4.9750000000000005 195.95191819518493 4.9750000000000005 431260106.4503768 4.9750000000000005 12591642.231684908 4.9750000000000005 195.95191819518493 4.9750000000000005 446728890.72615874 4.9750000000000005 12637370.503994407
